ID	longitude	latitude	nameTag	language	translation	translationCount	transliteration	transliterationCount	
1260719439	77.6999227	12.9531098	Punjabi Tadka						
1260719442	77.699916	12.9530503	Hitech Communication						
1262057184	77.7489996	12.9838028	Apple Kids						
1264710943	77.528634	12.8587271	Petrol Bunk						
1264989723	77.7509199	12.9750371	Namdhari Fresh						
1264989727	77.7509338	12.9751372	State Bank of Patiala						
1264989731	77.7509151	12.9749543	Trijal TVS						
1264989734	77.7491707	12.9746803	Our Lady of Lourdes Church						
1265163810	77.7466334	12.9588397	Just Books						
1265163813	77.7295633	12.9561487	HDFC Bank ATM						
1265163815	77.7298376	12.9561581	Kotak Mahindra Bank ATM						
1266405523	77.7334349	13.033577	Ravindu Toyota						
1268904254	77.7339489	12.9879493	Apollo Pharmacy						
1268904265	77.7143082	12.9918953	Furniture Quotient						
1271091630	77.732971	12.9904	Hotel Aloft						
1271091631	77.733014	12.992494	State Bank of India						
1272424543	77.5830655	12.9073391	Srinivas Clinic						
1274021992	77.3881243	13.1051994	Renuka Nagar						
1274022001	77.3941731	13.088985	Nelamangala Court						
1274022007	77.3929563	13.0837542	GANESHA TEMPLE						
1274328868	77.6293498	12.9349444	Barista						
1274328878	77.6290762	12.9352476	Rendezvous						
1274328898	77.6293981	12.9353574	Maple's						
1274328909	77.6295288	12.9349478	Sri Vishnu Sagar						
1275552778	77.6991298	12.949666	Damro						
1275552805	77.6992384	12.9505253	The Orange Hotel						
1275662965	77.584929	12.965636	SPA Plaza						
1278162245	77.6344738	12.9225582	Venkatpura						
1278162259	77.6324307	12.9347699	S T Bed Layout	 Koramangala					
1279116236	77.6507704	13.022202	City Pearl						
1279246450	77.637193	12.9138565	Narayana Hridayalaya Clinic						
1279246451	77.6377232	12.9137875	Bangalore One						
1280127947	77.6053993	12.916193	Karnataka Bank						
1280318946	77.6509402	13.0228757	7 Days						
1280967981	77.6473577	12.9185748	Cambridge School						
1280986765	77.6452115	12.9077934	Cambridge School ICSE						
1280987919	77.6448226	12.9073354	Indian Oil						
1281143322	77.6513699	12.9117883	Lakme Beauty Parlour						
1281143331	77.6512869	12.9118085	MK Retail Super Market						
1282881158	77.6342171	12.9711101	Chat						
1283697980	77.6394866	13.022293	Dominos Pizza						
1283697988	77.6481609	13.0226434	Trust Pharma						
1284061298	77.7177104	12.9907888	Pooja Electricals						
1285911548	77.5078635	12.9651008	Nagarbhavi						
1285913198	77.5192078	12.9873289	Sumanahalli Junction						
1285970570	77.5093895	12.9592694	NGEF Layout						
1285970605	77.4777363	12.9517875	Hullala Cross						
1285970643	77.4869048	12.9425223	Bhuvaneshwari Nagara						
1285970661	77.4800907	12.9556575	Hullalu						
1285970677	77.5006817	12.958835	Mallathalli 						
1285970704	77.4797185	12.9748876	Bilikallu						
1289827517	77.5712206	13.0001063	City Central Library						
1289827518	77.5688174	13.0064465	Hymamshu Jyoti Kala Peetha						
1289831091	77.564786	13.0058088	Cafe Coffee Day						
1289833985	77.5694503	12.9982559	Shree Sagar						
1289835601	77.5702335	13.0020924	Vidya Mandir School						
1289835604	77.5685652	12.9989458	Bangalore Education Society						
1289850490	77.5755228	13.0047163	Ram Mandir						
1289949439	77.5764133	13.0073402	Gayathri Devi Temple						
1289949443	77.5874909	12.9903369	Queens Nursing Home						
1289949461	77.5880219	12.9893699	National Gallery of Modern Arts (NGMA)						
1289956543	77.5964871	12.9873917	Kamla Bai High School						
1289988646	77.5975171	12.9843469	Lady Jehangir Kothari Memorial Hall						
1290003687	77.601275	12.9909155	CSI Hopital						
1290058665	77.616079	12.9893965	Hockey Ground						
1290068996	77.5598026	13.0136235	Christ King Church						
1290073466	77.5641398	13.0067267	Naturals						
1290107583	77.5711942	13.0044751	Olympic Sports						
1290107588	77.5690853	13.0060819	BSNL						
1290107596	77.5635659	13.0075028	Bun World						
1290107608	77.5614979	13.0092904	Nirmala Rani High School						
1290125219	77.5642274	13.0067295	MedPlus						
1290125220	77.5653334	13.0045079	More						
1290132650	77.563185	13.0038781	Eurokids						
1290203334	77.5723686	13.0009296	Food Camp						
1299372796	77.5671939	13.0018529	Amrut Ice-cream						
1299725537	77.5896244	13.0386192	Hebbal Police Station						
1299725610	77.5891728	13.0358007	Canara Bank Hebbal						
1299790233	77.5886191	13.0336326	RT Nagar Traffic Police Station						
1299901719	77.651692	12.913356	Cafe Coffee Day						
1299903066	77.651677	12.913287	Papa Johns Pizza						
1299906413	77.651663	12.914984	Swadeshi						
1299907760	77.651656	12.914646	Next						
1299909591	77.651684	12.914474	Multiplex						
1306429239	77.6005578	12.984215	Hotel Ramada						
1306431953	77.5980258	12.9833264	eden park bar and restaurant						
1306435551	77.6020491	12.983525	Corporation Grounds						
1307407049	77.652035	12.9178793	patalamma temple						
1307443100	77.6110938	12.9343647	Transit						
1307443105	77.6109865	12.9344118	Cafe Coffee Day						
1307450638	77.6515737	12.9180833	shiva medicals						
1307453441	77.6505276	12.9157042	giri medicals						
1307456135	77.6516381	12.9150715	Just books						
1307555240	77.6012388	12.9315066	Sagar Automobiles						
1307598721	77.594716	12.9823242	india Coffee House						
1309823976	77.7147172	12.9558616	Kundanahalli Gate						
1310227912	77.7269029	12.9896516	Shantiniketan Visitors Parking						
1311738780	77.7466161	12.8849228	Indian Oil						
1311739551	77.7074334	12.8395522	Ebenezer International School						
1311759558	77.6625319	12.8482581	Pallavi Grand						
1311760453	77.630134	12.9001507	The Oxford Dental College & Hospital						
1311768491	77.6782391	12.8387505	Indian Oil						
1311771040	77.7168154	12.83644	Temple						
1314943420	77.575992	12.980883	Fortune Park JP Celestial Hotel						
1315873980	77.6642228	12.8616838	PESIT Bengaluru South						
1315929387	77.675003	12.894958	Amrita School of Engineering						
1317176747	77.6547778	12.9717734	Plantin Leaf Andhra Restaurant						
1317194409	77.6470649	12.9737907	Spencers Supermarket						
1317197138	77.6548127	12.9745701	HOPCOMS						
1317203447	77.6537362	12.9721494	Chowka Rajasthani						
1318807705	77.4883159	13.0763334	Thammenahalli Palya						
1318807746	77.4866081	13.0842117	ACHARYA COLLEGE CROSS						
1318917183	77.5734008	12.9040043	Pizza Hut						
1318917184	77.5554477	12.8853969	Shiva Bar						
1318917185	77.5679951	12.8940827	Dominos						
1318917186	77.5680809	12.8941977	ICICI Bank ATM						
1318917194	77.5681238	12.894203	Sri Krishna Upahar						
1318917195	77.5507869	12.8838088	Indian Oil						
1318917197	77.5683437	12.894433	HDFC Bank ATM						
1318917198	77.5514893	12.8843179	Gubbalala Cross						
1318978163	77.5649851	12.908249	Sagar Hospital						
1318987637	77.5641193	12.8902198	Konanakunte Cross						
1318987638	77.560715	12.8915893	Metro Hospital						
1318987639	77.5646686	12.8910036	Mobil Petrol / Gas Station						
1319684942	77.5880964	12.828856	AMC Engineering College						
1323185770	77.7606821	13.0184422	Purab Manor						
1323652934	77.5741985	12.9551259	Bangalore Institute of Technology						
1323663813	77.5741194	12.9564316	Kempegowda Institute of Medical Sciences						
1323663819	77.5741524	12.9541058	VV Puram College of Arts and Commerce						
1323690429	77.5737014	12.9575898	Makkalakoota						
1326252975	77.5558578	12.8857679	Karanth Upahar						
1326252977	77.5557535	12.8856076	Talaghattapura						
1326380656	77.7046135	12.9927975	Mahadevapura Church						
1326430789	77.5860475	12.8970133	Puttenahalli Jp nagar						
1328247379	77.7222824	12.9776024	IonIdea						
1328581935	77.6848084	12.9679622	tata sherwood						
1328593755	77.6540332	12.9719244	Ganesha Temple						
1328593756	77.653684	12.9734041	Ladies Beauty Parlor						
1328593758	77.6526058	12.972092	Casio Supermarket						
1328593760	77.6533514	12.9720135	Meenaxi Hardware and Lighting						
1328593762	77.653743	12.9741202	Coffeeday Xpress						
1328610588	77.6420754	12.9792849	Sue's Kitchen						
1328610603	77.6429386	12.97867	Max						
1328610611	77.6415714	12.9785749	Indian Overseas Bank						
1328610618	77.6449298	12.9787281	M K Retail						
1328610645	77.6462328	12.9787151	shri krishna temple						
1328610690	77.6422598	12.9795563	Bimal Maruti Sai Service Station						
1328610694	77.640699	12.9781311	Pai Electronics						
1328610696	77.6467497	12.9790909	Sapna Book House						
1328610703	77.6428371	12.9789451	Hopcoms						
1328610729	77.6410589	12.9780539	Hopcoms						
1328612813	77.7146937	12.9565189	Namdhari Fresh						
1328613155	77.6418716	12.9621543	Mainland China						
1328615122	77.6237452	12.9337766	E-Zone Electronic store						
1328615128	77.6232678	12.933855	pai electronics						
1328615136	77.6253921	12.9362861	Shanti Sagar						
1328615137	77.6245906	12.9370423	Coast to Coast Sea food restaurant						
1328615138	77.6234716	12.9342471	tamrind restaurant						
1328615139	77.6245424	12.9370998	Kubey Seafood Restaurant						
1328617006	77.6311695	12.9700166	Sai Baba Temple						
1328617009	77.629115	12.9689293	annapoorni vegeterian restaurant						
1328617011	77.6286912	12.9692586	lal rakhra sports shop						
1328617013	77.6314807	12.9701421	Health and Glow						
1331929297	77.5617655	12.9037424	Chinnaswamy Petrol / Gas Station						
1331929309	77.5626077	12.9089347	Polar Bear						
1331929313	77.5633158	12.9066967	More						
1331929349	77.5628652	12.905196	Kumaraswamy Layout Police Station						
1331929354	77.5625218	12.9089138	NJAC						
1331946753	77.5590565	12.9134732	Kadirenahalli Petrol Pump						
1331946754	77.5791221	12.9109843	Prasiddhi						
1331946756	77.5816958	12.8915173	Nilgiris						
1331946760	77.5818445	12.895836	Indian Oil						
1331946766	77.5581363	12.9119447	Prarthana School						
1331946767	77.5730096	12.9115283	Sarakki Market						
1331946768	77.5792052	12.9107281	Reliance Fresh						
1331946776	77.5855728	12.9056456	Nandhini Deluxe						
1331959282	77.5411424	12.8886669	Gubbalala School						
1331989769	77.5827185	12.9022616	Ganesha Temple						
1331989779	77.5837541	12.9027732	Inchara						
1333606520	77.564669	13.0064763	15th Cross 8th Main						
1334360668	77.5995926	12.912138	purbhi						
1334360676	77.6004812	12.9123494	Shoppers Stop						
1334443051	77.5611814	12.9019316	State Bank of Mysore						
1334443053	77.5596739	12.8929689	Insight Academy						
1334443054	77.5551298	12.8980464	Devarakere Venkataramana Temple						
1334443060	77.5572943	12.8988366	Vinayaka Temple						
1336663427	77.5750394	12.8855074	Chunchaghatta						
1336687503	77.5661655	12.8835291	Reliance Fresh						
1336687526	77.5741214	12.8760453	Adithya Nagara						
1336815278	77.5924507	12.9088775	VET Cricket Ground						
1336828939	77.7130743	12.954487	Lightspro						
1338091641	77.671756	12.9241258	ICICI Bank						
1338100076	77.6935204	12.971741	Temple						
1338352977	77.6551411	13.0406961	Starbucks Coffee						
1339408107	77.6504715	12.9711922	Saleem Enfield Bullet Repair Shop						
1339408128	77.6516302	12.9682255	EKBOTE Furnitures						
1339408152	77.6488568	12.9687979	Fruit Juice and Sandwich						
1339408167	77.6478563	12.9689522	Bejing Bites						
1339408176	77.6506324	12.9700604	Hopcoms						
1339408198	77.6479395	12.9689391	Torque Car Accesories						
1339413315	77.6511018	12.9733041	Reliance Fish Shop						
1339413321	77.6513379	12.9734191	Metal Works Shop						
1339413420	77.639484	12.9782376	A2B South Indian Snacks						
1339602948	77.7183729	12.9651297	Cosmos						
1339731713	77.5650897	12.9085182	Sagar Hospital Parking						
1339731852	77.5641601	12.909578	Apollo Pharmacy						
1339732021	77.5664343	12.9089389	Dayanand Sagar College of Engineering						
1341046577	77.63847	13.0645998	Golden Palms Visitors Parking						
1345786522	77.7361093	13.0724522	New Baldwin International Residential School						
1345788054	77.7349575	13.078843	Swami Vivekananda College of Nursing						
1345825866	77.5286083	12.8228997	Nallakkanadoddi						
1345825916	77.5270503	12.8350827	Vaddarapalya						
1345826092	77.5259774	12.798321	Nallakkanadoddi cross						
1345826135	77.5304915	12.8099184	Nallakkanadoddi						
1345879990	77.6432863	12.9520885	Riviera Food Court						
1346450614	77.6058672	12.9354349	Christ University Library						
1348243624	77.5321172	13.035892	Swimming pool						
1348265190	77.5592036	12.9827809	Total Superstore						
1350237055	77.6960255	12.9949844	Corporation Bank						
1351131658	77.6071661	12.9801926	Prestige Estates Limited						
1352675455	77.6377484	12.978084	HDFC Bank						
1356096198	77.7419354	13.0612371	S K F Factory						
1356101107	77.7469875	13.0744584	Bommenahalli						
1360190627	77.5767626	12.9363255	U D Residency						
1363243783	77.5290622	12.944784	Kalyani Motors						
1363277671	77.7009184	12.9573679	Krishna Vaibhava						
1363278488	77.7158152	12.9578153	KFC						
1363280651	77.7171829	12.963223	Cafe Coffee Day						
1363295014	77.5877862	12.9895632	NGMA Auditorium						
1363295015	77.5879586	12.9898417	NGMA Cafe						
1363295016	77.5886955	12.986146	High Ground Police Station						
1363295062	77.5889095	12.9903574	Avinasha Petrol Bunk						
1365660975	77.7152878	12.9569204	Bhagini						
1365673391	77.7172167	12.9633108	Transtree Corporate Guest Houses						
1365797756	77.7168912	12.9668049	Brookfield Hospital						
1366802622	77.7184873	12.9658291	Laksmi Medical						
1366802631	77.7182581	12.966374	Satya Sai Medicals						
1366802650	77.7166958	12.9674305	Pavan Medical						
1368117334	77.7412477	12.9570048	Ramagondanahalli Varthuru						
1368583373	77.8293222	12.9362203	Arehalli Cross						
1368828989	77.752505	12.9841229	Hope Farm						
1368829011	77.7345023	12.9696615	Nallurahalli						
1368829031	77.7510452	12.9840954	Hope Farm						
1368829037	77.7525694	12.9841203	Hope Farm						
1368933540	77.7500911	12.9698813	Mayura Bakery						
1368933552	77.7498263	12.9701704	Brother's Bakery						
1370044733	77.7148963	12.9728304	Green Domain Layout						
1370194017	77.7166376	12.9561843	Biryani Zone						
1370194038	77.7171066	12.9558845	Apollo Pharmacy						
1370194102	77.7167634	12.9559117	Donut Baker						
1370301737	77.7139606	12.9641632	SBM ATM						
1370301764	77.7141127	12.9660041	Ryan Medical						
1370301775	77.7140887	12.967104	Just Bake						
1370328503	77.7161227	12.9645659	Jade						
1370328507	77.7161565	12.9645725	Northeren Wave						
1370328510	77.7161812	12.9645747	Kayal						
1370760927	77.6074967	13.0395856	Kanakanagar Post Office						
1370764173	77.6092188	13.0390602	SMART Foundation						
1370777377	77.6078803	13.0301732	Petrol Station						
1370777378	77.6065077	13.0328487	Ganesh Temple						
1370777379	77.6079607	13.0303875	Reliance Fresh						
1370783346	77.6072338	13.0383104	Med +						
1370783361	77.6050881	13.039225	Nagenhalli Church						
1370783363	77.6064886	13.0365701	School						
1370783365	77.6073304	13.0395699	Kanaka Nagar 						
1370789887	77.6125071	13.049677	Church						
1370789889	77.6152751	13.0496561	Kensri School						
1371763194	77.4011824	12.8345654	Chillies						
1371764630	77.4017176	12.8343889	Kids Ride						
1371765185	77.4856656	12.9127801	Madhu Petrol / Gas Station						
1371765555	77.5333525	12.9474448	Hero Honda						
1371858292	77.609284	13.0390409	Yoga Centre						
1371859171	77.7173085	12.9647485	N Stores						
1371859172	77.71353	12.9652547	State Bank of India	 Kundalahalli Branch					
1371859178	77.7180577	12.9648775	Vita Life clinic						
1371859199	77.7172536	12.9647435	Kaapi Kadai						
1373486316	77.7503997	12.9710201	Dominus						
1373903942	77.711941	12.9710869	Medplus						
1373903950	77.7118116	12.9726394	KHT Motors						
1374367994	77.5764466	13.2256469	Basavanapura						
1374368013	77.5648189	13.2227686	Aradeshanahalli						
1374368255	77.5891188	13.2086623	Bettenahalli						
1374368261	77.5798963	13.2151885	Chikkana Hosahalli						
1375978217	77.6151031	12.9359939	Sweet Chariot						
1375978230	77.6161496	12.9342871	Terminus						
1375978240	77.6151016	12.9334642	Latte Tude						
1375978242	77.6165322	12.9343378	Paramount						
1375978244	77.6142714	12.9365445	Lucky da dhaba						
1375978245	77.6193658	12.9338202	Lazeej						
1375978247	77.6149821	12.9360494	Shakti Medical						
1375978253	77.616388	12.9344488	Meghna Biryani						
1375978256	77.6216889	12.933433	Just Bake						
1375978258	77.6152238	12.9336119	Zheng						
1375978262	77.6194655	12.9338304	Golmal Paratha						
